ID1,ID,Province,DISTRICT,LONGITUDE,LATITUDE,ELEVATION,UPDATED,NAMEOFFACI,OWNERSHIP,YEARBUILT,TYPEOFFACI
1362,845,Matebeleland North,Nkayi,28.37972069,-18.57667,0,1998,Ngwaladi,4,0,Rural Hospital
1363,856,Matebeleland North,Nkayi,28.89138985,-19.00056,0,1998,Nkayi,2,0,District Hospital
1364,1028,Matebeleland North,Nkayi,28.46138954,-18.67028,0,1998,Sebumane,5,0,Clinic
1365,1035,Matebeleland North,Nkayi,28.71249962,-18.955,0,1998,Sesame,5,0,Clinic
1366,1065,Matebeleland North,Nkayi,28.48749924,-18.7825,0,1998,Sikobokobo,5,0,Clinic
1367,1076,Matebeleland North,Nkayi,28.35139084,-18.74306,0,1998,Sivalo,6,0,Rural Health Centre
1368,15,Manicaland,Nyanga,32.78696823,-17.46947,0,1998,Avilla,3,0,Mission Hospital
1369,208,Manicaland,Nyanga,32.9842186,-17.79064,0,1998,Chitindo,5,0,Council Clinic
1370,231,Manicaland,Nyanga,31.57185936,-17.15781,0,1998,Chiwarira,5,0,Council Clinic
1371,284,Manicaland,Nyanga,32.43803024,-18.35139,0,1998,Dombo,6,0,Rural Health Centre
1372,307,Manicaland,Nyanga,32.78955841,-17.60311,0,1998,Elim,3,0,Mission Hospital
1373,313,Manicaland,Nyanga,32.70222092,-18.3835,0,1998,Erin,7,0,Forestry-Private
1374,325,Manicaland,Nyanga,32.99074936,-17.33472,0,1998,Fombe,5,0,Council Clinic
1375,330,Manicaland,Nyanga,32.95471954,-18.10139,0,1998,Gairezi,5,0,Council Clinic
1376,357,Manicaland,Nyanga,32.67319107,-17.71917,0,1998,Gotekote,6,0,Rural Health Centre
1377,475,Manicaland,Nyanga,32.86796951,-17.78936,0,1998,Kambudzi,8,0,Conucil Not Open
1378,644,Manicaland,Nyanga,32.92385864,-17.57161,0,1998,Matize,6,0,Rural Health Centre
1379,710,Manicaland,Nyanga,32.73577881,-17.97469,0,1998,Mt Mellary,4,0,Mission Hospital
1380,874,Manicaland,Nyanga,32.9217186,-17.75789,0,1998,Nyadowa,5,0,Council Clinic
1381,875,Manicaland,Nyanga,32.93111038,-18.18917,0,1998,Nyafaru,5,0,Council Clinic
1382,893,Manicaland,Nyanga,32.95360947,-17.8625,0,1998,Nyamaropa,5,0,Council Clinic
1383,905,Manicaland,Nyanga,32.55833054,-17.75681,0,1998,Nyamombe,6,0,Rural Health Centre
1384,912,Manicaland,Nyanga,32.75753021,-18.22828,0,1998,Nyanga,2,0,District Hospital
1385,916,Manicaland,Nyanga,32.78535843,-18.02061,0,1998,Nyangui,7,0,Forestry-Private
1386,921,Manicaland,Nyanga,32.65750122,-18.2235,0,1998,Nyarumvurwe,6,0,Rural Health Centre
1387,923,Manicaland,Nyanga,32.6720314,-18.01797,0,1998,Nyatate,5,0,Council clinic
1388,925,Manicaland,Nyanga,32.6550293,-17.84089,0,1998,Nyautate,6,0,Rural Health Centre
1389,972,Manicaland,Nyanga,32.88499832,-17.86889,0,1998,Regina Coeli,3,0,Mission Hospital
1390,983,Manicaland,Nyanga,32.55397034,-18.11878,0,1998,Ruchera,6,0,Rural Health Centre
1391,1020,Manicaland,Nyanga,32.97138977,-17.71872,0,1998,Samvure,5,0,Council Clinic
1392,1126,Manicaland,Nyanga,32.88388824,-18.0175,0,1998,Tombo,5,0,Council Clinic
1393,1455,Manicaland,Nyanga,32.75299,-18.4579,0,2007,Mutarazi,7,1998,Clinic
1394,1432,Manicaland,Nyanga,32.70164,-18.32787,0,2007,Claremont,7,0,Clinic
1395,1433,Manicaland,Nyanga,32.54565,-18.3711,0,2007,Spring Valley,5,2005,Clinic
1396,1441,Manicaland,Nyanga,32.6735,-18.30215,0,2007,Aberfoyle,5,1970,Clinic
1397,60,Mashonaland Central,Rushinga,32.0678215,-16.56635,0,1998,Bungwe,5,0,Clinic
1398,142,Mashonaland Central,Rushinga,32.56536865,-16.65597,0,1998,Chimandau,5,0,Clinic
1399,147,Mashonaland Central,Rushinga,32.12905121,-16.63128,0,1998,Chimhanda,5,0,Clinic
1400,612,Mashonaland Central,Rushinga,32.52962875,-16.67677,0,1998,Mary Mount,3,0,Mission Hospital
1401,666,Mashonaland Central,Rushinga,32.27703094,-16.75513,0,1998,Mazowe,5,0,Clinic
1402,736,Mashonaland Central,Rushinga,32.29872894,-16.61053,0,1998,Mukonde,5,0,Clinic
1403,737,Mashonaland Central,Rushinga,32.65610123,-16.65855,0,1998,Mukosa,5,0,Clinic
1404,849,Mashonaland Central,Rushinga,32.1656189,-16.57892,0,1998,Nhawa,5,0,Clinic
1405,896,Mashonaland Central,Rushinga,32.10972977,-16.73908,0,1998,Nyamatikiti,5,0,Clinic
1406,990,Mashonaland Central,Rushinga,32.18284988,-16.62985,0,1998,Rusambo,5,0,Clinic
1407,992,Mashonaland Central,Rushinga,32.02153015,-16.63225,0,1998,Rushinga,5,0,Clinic
1408,0,Mashonaland Central,Rushinga,32.1282,-16.6383,0,2013,Chimnda,,0,Clinic
1409,1,Mashonaland East,Seke,31.03853035,-18.35294,0,1998,Acton Ronolds,6,0,Rural Health Centre
1410,9,Mashonaland East,Seke,30.94105911,-17.94144,0,1998,Arbo Acres,5,0,Clinic
1411,28,Mashonaland East,Seke,30.85577965,-18.25661,0,1998,Beatrice,4,0,Rural Hospital
1412,88,Mashonaland East,Seke,31.33643913,-18.17086,0,1998,Charakupa,5,0,Clinic
1413,217,Mashonaland East,Seke,31.07164001,-18.01744,0,1998,Chitungwiza,1,0,General Hospital
1414,272,Mashonaland East,Seke,31.03632927,-17.95647,0,1998,Derbyshire,5,0,Clinic
1415,342,Mashonaland East,Seke,30.95022011,-18.02458,0,1998,Gilston,5,0,Clinic
1416,460,Mashonaland East,Seke,31.13467026,-18.05411,0,1998,Jonasi,5,0,Clinic
1417,512,Mashonaland East,Seke,31.2219696,-18.07236,0,1998,Kunaka,4,0,Rural Hospital
1418,520,Mashonaland East,Seke,30.90024948,-18.06819,0,1998,Lanark,5,0,Clinic
1419,570,Mashonaland East,Seke,31.40163994,-18.20086,0,1998,Makanyazingwa,5,0,Clinic
1420,616,Mashonaland East,Seke,31.10333061,-18.41806,0,1998,Masasa,6,0,Rural Health Centre
1421,724,Mashonaland East,Seke,31.01985931,-18.29,0,1998,Muda,5,0,Clinic
1422,975,Mashonaland East,Seke,30.95043945,-18.48839,0,1998,Ringa,6,0,Rural Health Centre
1423,0,Mashonaland East,Seke,31.1271,-17.8795,0,2013,Epworth  ,Mission,1972,Poly Clinic
1424,0,Mashonaland East,Seke,31.1395,-17.8994,0,2013,Epworth ,,0,Mission Clinic
1425,0,Mashonaland East,Seke,30.8036,-18.0727,0,2013,Marirangwe ,,0,Clinic
1426,0,Mashonaland East,Seke,31.2097,-18.1457,0,2013,Zhakata ,,0,RHC
1427,0,Mashonaland East,Seke,31.1565,-17.8848,0,2013,Overspill,,2011,Satellite Clinic
1428,0,Mashonaland East,Seke,31.3212,-18.0801,0,2013,Bromley,,0,Clinic
1429,78,Mashonaland Central,Shamva,31.60335922,-17.02592,0,1998,Chakonda,5,0,Clinic
1430,113,Mashonaland Central,Shamva,31.5668602,-17.08352,0,1998,Chidembo,5,0,Clinic
1431,120,Mashonaland Central,Shamva,31.55051994,-16.87733,0,1998,Chihuri,5,0,Clinic
1432,152,Mashonaland Central,Shamva,31.52795029,-16.97833,0,1998,Chindunduma,5,0,Clinic
1433,194,Mashonaland Central,Shamva,31.60021973,-17.20986,0,1998,Chishapa,5,0,Clinic
1434,353,Mashonaland Central,Shamva,31.51667023,-16.91667,0,1998,Goora,5,0,Clinic
1435,552,Mashonaland Central,Shamva,31.65596962,-17.06192,0,1998,Madziva Mine,5,0,Clinic
1436,554,Mashonaland Central,Shamva,31.53878021,-16.92558,0,1998,Madziwa,5,0,Clinic
1437,555,Mashonaland Central,Shamva,31.65827942,-17.06986,0,1998,Madziwa,7,0,Mine Clinic
1438,1166,Mashonaland Central,Shamva,31.57036018,-17.30539,0,1998,Wadzanai,5,0,Clinic
1439,1039,Mashonaland Central,Shamva,31.57152939,-17.29208,0,1998,Shamva,5,0,Clinic
1440,1040,Mashonaland Central,Shamva,31.57016945,-17.32711,0,1998,Shamva,4,0,District Hospital
1441,1041,Mashonaland Central,Shamva,31.65769005,-17.25022,0,1998,Shamva,7,0,Farm Health Clinic
1442,1042,Mashonaland Central,Shamva,31.56876946,-17.31627,0,1998,Shamva Gold Mine,5,0,Clinic
1443,1115,Mashonaland Central,Shamva,31.51815033,-17.32889,0,1998,Tafuna,5,0,Clinic
1444,1217,Mashonaland Central,Shamva,31.66214943,-16.91072,0,1998,Zvomanyanga,5,0,Clinic
1445,1401,Mashonaland Central,Shamva,31.41414,-16.9515,0,2007,Nyamaruro,6,2004,Rural Health Centre
1446,1402,Mashonaland Central,Shamva,31.51339,-17.04933,0,2007,Nyamaropa,6,2006,Rural Health Centre
1447,1403,Mashonaland Central,Shamva,31.61624,-17.02528,0,2007,Takawira,6,2005,Rural Health Centre
1448,1404,Mashonaland Central,Shamva,31.65505,-17.06193,0,2007,Madziva Teacher's College,6,2006,Rural Health Centre
1449,0,Mashonaland Central,Shamva,31.6578,-16.9344,0,2013,Mupfurudzi,,0,Rural Health Centre
1450,0,Mashonaland Central,Shamva,31.4909,-17.3739,0,2013,mliti ,,0,Clinic
1451,0,Mashonaland Central,Shamva,31.6841,-17.2431,0,2013,chipoli ,,0,Clinic
1452,21,Midlands,Shurugwi,30.26968956,-19.97475,0,1998,Banga,5,0,Clinic
1453,125,Midlands,Shurugwi,30.30253029,-19.81733,0,1998,Chikato,6,0,Rural Health Centre
1454,189,Midlands,Shurugwi,30.10330963,-19.67347,0,1998,Chironde,5,0,Clinic
1455,211,Midlands,Shurugwi,30.33897018,-19.57206,0,1998,Chitora,6,0,Rural Health Centre
1456,370,Midlands,Shurugwi,30.08336067,-19.88494,0,1998,Gundura,5,0,Clinic
1457,386,Midlands,Shurugwi,30.38903046,-19.78753,0,1998,Gwanza,6,0,Rural Health Centre
1458,398,Midlands,Shurugwi,30.16764069,-19.65592,0,1998,Hanke,5,0,Clinic
1459,455,Midlands,Shurugwi,30.28710938,-19.68503,0,1998,Jobolinko,5,0,Clinic
1460,606,Midlands,Shurugwi,30.01932907,-19.87072,0,1998,Marishongwe,6,0,Rural Health Centre
1461,1209,Midlands,Shurugwi,30.13594055,-19.80181,0,1998,Zvamabande,6,0,Rural Hospital
1462,664,Midlands,Shurugwi,30.25642014,-19.8555,0,1998,Mazibisa,5,0,Clinic
1463,850,Midlands,Shurugwi,30.22019005,-19.61906,0,1998,Nhema,5,0,Clinic
1464,948,Midlands,Shurugwi,30.04083061,-19.93808,0,1998,Pakame,5,0,Clinic
1465,978,Midlands,Shurugwi,30.30810928,-19.75194,0,1998,Rockford,5,0,Clinic
1466,994,Midlands,Shurugwi,30.13622093,-19.90139,0,1998,Rusike,5,0,Clinic
1467,1056,Midlands,Shurugwi,30.0011692,-19.67286,0,1998,Shurugwi,2,0,District Hospital
1468,1109,Midlands,Shurugwi,30.25432968,-19.57464,0,1998,Svika,5,0,Clinic
1469,1117,Midlands,Shurugwi,30.30574989,-19.88975,0,1998,Tana,6,0,Rural Health Centre
1470,1128,Midlands,Shurugwi,30.20760918,-19.72044,0,1998,Tongogara,5,0,Clinic
1471,1210,Midlands,Shurugwi,30.22117043,-19.5565,0,1998,Zvarota,6,0,Rural Health Centre
1472,1315,Midlands,Shurugwi,29.81333,-19.95071,1212,2007,Dorset,5,2006,Clinic
1473,1355,Midlands,Shurugwi,30.01086,-19.71792,1357,2007,Peak Mine,7,1945,Clinic
1474,1356,Midlands,Shurugwi,29.99334,-19.65205,1509,2007,Chrome Mines,7,1980,Hospital
1475,1357,Midlands,Shurugwi,30.00893,-19.67355,1432,2007,Ironsides,7,1980,Clinic
1476,1358,Midlands,Shurugwi,29.99906,-19.67596,1423,2007,Makusha,5,2001,Clinic
1477,39,Matebeleland North,Tsholotsho,27.81193924,-20.1,0,1998,Bubude,5,0,Clinic
1478,452,Matebeleland North,Tsholotsho,27.73860931,-19.49333,0,1998,Jimila,5,0,Clinic
1479,482,Matebeleland North,Tsholotsho,27.51749992,-19.26056,0,1998,Kapane,8,0,Not Open
1480,550,Matebeleland North,Tsholotsho,27.50806046,-19.77528,0,1998,Madlamombe,5,0,Clinic
1481,572,Matebeleland North,Tsholotsho,27.19194031,-17.94944,0,1998,Makaza,5,0,Clinic
1482,691,Matebeleland North,Tsholotsho,27.66749954,-19.15111,0,1998,Mlagisa,6,0,Rural Health centre
1483,719,Matebeleland North,Tsholotsho,27.0886097,-18.35889,0,1998,Mtshayeli,5,0,Clinic
1484,858,Matebeleland North,Tsholotsho,27.88861084,-20.10056,0,1998,Nkunzi,6,0,Rural Health centre
1485,949,Matebeleland North,Tsholotsho,27.57139015,-19.46944,0,1998,Panedziba,5,0,Clinic
1486,964,Matebeleland North,Tsholotsho,27.09139061,-19.59306,0,1998,Pumula,3,0,Mission Hospital
1487,1075,Matebeleland North,Tsholotsho,27.65500069,-19.28667,0,1998,Sipepa,4,0,Rural Hospital
1488,1079,Matebeleland North,Tsholotsho,27.08416939,-19.39889,0,1998,Sodaka,6,0,Rural Health centre
1489,1114,Matebeleland North,Tsholotsho,27.75278091,-19.76694,0,1998,T. Urban,5,0,Clinic
1490,1141,Matebeleland North,Tsholotsho,27.75527954,-19.77278,0,1998,Tsholotsho,2,0,District Hospital
1491,1294,Matebeleland North,Tsholotsho,27.27332,-19.45289,989,2007,Bemba,7,2006,Conucil Not Open
1492,1295,Matebeleland North,Tsholotsho,27.35356,-19.78716,1012,2007,Sikente,5,2003,Clinic
1493,1292,Matebeleland North,Tsholotsho,27.80185,-20.0903,1246,2007,Chefunye,8,2006,Council Clinic(Construction)
1494,1293,Matebeleland North,Tsholotsho,27.18993,-19.48617,0,2007,Samahuru,7,2006,Clinic
1495,1300,Matebeleland North,Tsholotsho,27.64581,-19.93546,1123,2007,Makaza,6,1986,Rural Health Centre
1496,0,Matebeleland North,Tsholotsho,27.406,-19.4999,0,2013,Dlamini,0,0,council clinic
1497,0,Matebeleland North,Tsholotsho,27.7239,-20.043,0,2013,Shaba,0,2011,council clinic
1498,37,Matebeleland North,Umguza,28.80167007,-20.01194,0,1998,Bhekeni,6,0,Rural Health Centre
1499,243,Matebeleland North,Umguza,28.69499969,-20.11028,0,1998,Clay Products,5,0,Private Clinic
1500,316,Matebeleland North,Umguza,28.70000076,-20.09917,0,1998,Fair bridge,5,0,Clinic
1501,322,Matebeleland North,Umguza,28.89417076,-19.9675,0,1998,Fingo,5,0,Clinic
1502,428,Matebeleland North,Umguza,28.07416916,-19.66111,0,1998,Igusi,5,0,Clinic
1503,435,Matebeleland North,Umguza,28.32722092,-19.49306,0,1998,Insuza,6,0,Rural Health centre
1504,867,Matebeleland North,Umguza,28.84556007,-19.97944,0,1998,Ntabazinduna,5,0,Clinic
1505,890,Matebeleland North,Umguza,28.26556015,-19.85889,0,1998,Nyamandlovu,4,0,Hospital
1506,957,Matebeleland North,Umguza,28.57666969,-20.15528,0,1998,PMD,9,0,Matebeleland North
1507,1149,Matebeleland North,Umguza,28.68499947,-20.11861,0,1998,Unicem,7,0,Private Clinic
1508,1290,Matebeleland North,Umguza,28.41426,-19.73884,1153,2007,Redwood,5,2006,Clinic
1509,1291,Matebeleland North,Umguza,28.006,-19.9121,1132,2007,Muntu,5,2004,Clinic
1510,0,Matebeleland North,Umguza,28.3289,-19.4938,0,2013,Mbembesi,0,0,Rural Health Centre
1511,0,Matebeleland North,Umguza,28.1923,-19.9487,0,2013,T.G Silundika,0,0,Rural Health Centre
1512,0,Matebeleland North,Umguza,28.0553,-19.9505,0,2013,St. James ,0,1999,Mission Clinic
1513,0,Matebeleland North,Umguza,28.0059,-19.912,0,2013,Muntu,0,2003,Rural Health Centre
1514,0,Matebeleland North,Umguza,28.399,-20.0654,0,2013,Khami D Clinic,0,0,Prison Clinic
1515,0,Matebeleland North,Umguza,28.3926,-20.0617,0,2013,Khami Medium Clinic,0,0,Prison Clinic
1516,0,Matebeleland North,Umguza,28.3953,-20.0638,0,2013,Mlondolozi,0,0,Prison Clinic
1517,0,Matebeleland North,Umguza,28.3962,-20.0662,0,2013,Khami Remand ,0,0,Prison Clinic
1518,0,Matebeleland North,Umguza,28.4028,-20.0666,0,2013,Khami Maximum,0,0,Prison Clinic
1519,0,Matebeleland North,Umguza,28.4057,-20.06883,0,2013,Khami Prison Staff clnc,0,0,Prison Clinic
1520,52,Mashonaland East,Ump,31.97611046,-17.02083,0,1998,Borera,5,0,Clinic
1521,176,Mashonaland East,Ump,31.93416977,-17.22472,0,1998,Chipfunde,5,0,Clinic
1522,207,Mashonaland East,Ump,31.78360939,-17.45139,0,1998,Chitimbe,5,0,Clinic
1523,216,Mashonaland East,Ump,32.07389069,-16.94528,0,1998,Chitsungo,5,0,Clinic
1524,279,Mashonaland East,Ump,32.08778,-16.88,0,1998,Dindi,3,0,Mission Hospital
1525,337,Mashonaland East,Ump,32.09917068,-16.99611,0,1998,Gaula,8,0,Clinic(Not Open)
1526,470,Mashonaland East,Ump,32.25278091,-16.84306,0,1998,Kafura,6,0,Rural Health Centre
1527,488,Mashonaland East,Ump,32.01472092,-17.31306,0,1998,Karimbika,6,0,Rural Health Centre
1528,494,Mashonaland East,Ump,31.84056091,-17.2225,0,1998,Katiyo,5,0,Clinic
1529,594,Mashonaland East,Ump,31.89611053,-17.36028,0,1998,Manyika,5,0,Clinic
1530,603,Mashonaland East,Ump,31.98500061,-17.03667,0,1998,Maramba,5,0,Clinic
1531,781,Mashonaland East,Ump,31.97639084,-17.40333,0,1998,Muskwe,5,0,Clinic
1532,790,Mashonaland East,Ump,31.9738903,-17.12139,0,1998,Mutawatawa,2,0,District Hosptal
1533,846,Mashonaland East,Ump,31.80083084,-17.37111,0,1998,Nhakiwa,5,0,Clinic
1534,885,Mashonaland East,Ump,32.19194031,-16.9025,0,1998,Nyakasoro,5,0,Clinic
1535,918,Mashonaland East,Ump,32.30472183,-16.78028,0,1998,Nyanzou,5,0,Clinic
1536,919,Mashonaland East,Ump,32.30472183,-16.78028,0,1998,Nyanzou,5,0,Clinic
1537,0,Mashonaland East,UMP,31.8404,-17.223,0,2013,Chikuhwa,,2008,RHC
1538,0,Mashonaland East,UMP,32.4641,-16.7837,0,2013,Dewe  ,,2005,Clinic
1539,0,Mashonaland East,UMP,31.7067,-17.3899,0,2013,Marembera ,,1998,RHC
1540,0,Mashonaland East,UMP,31.8225,-17.2751,0,2013,Mashambanhaka,Council,0, Clinic
1541,0,Mashonaland East,UMP,32.0993,-16.996,0,2013,Sowa ,,0,RHC
1542,1255,Matebeleland North,Umzingwane,28.94167,-20.34218,1205,2007,Umzingwane High School,7,0,School Clinic
1543,1256,Matebeleland North,Umzingwane,29.03401,-20.45149,1129,2007,Mbalambala,7,1960,Army Clinic
1544,1257,Matebeleland North,Umzingwane,29.10956,-20.20814,1198,2007,Mpisini,5,2004,Clinic
1545,55,Masvingo,Zaka,31.40731049,-20.62272,0,1998,Bota,5,0,Clinic
1546,66,Masvingo,Zaka,31.4387207,-20.10544,0,1998,Bvukururu,5,0,Clinic
1547,163,Masvingo,Zaka,31.55583,-20.30689,0,1998,Chinyabako,5,0,Clinic
1548,177,Masvingo,Zaka,31.34071922,-20.06892,0,1998,Chipinda,6,0,Rural Health Centre
1549,182,Masvingo,Zaka,31.67089081,-20.56889,0,1998,Chiredzana,5,0,Clinic
1550,329,Masvingo,Zaka,31.61763954,-20.35083,0,1998,Fuve,5,0,Clinic
1551,365,Masvingo,Zaka,31.40699959,-20.23847,0,1998,Gumbo,5,0,Clinic
1552,400,Masvingo,Zaka,31.27368927,-20.40028,0,1998,Harava,6,0,Rural Health Centre
1553,447,Masvingo,Zaka,31.45138931,-20.42467,0,1998,Jerera,5,0,Satelite Clinic
1554,450,Masvingo,Zaka,31.26786041,-20.30397,0,1998,Jichidza,6,0,Rural Health Centre
1555,451,Masvingo,Zaka,31.22244072,-20.26978,0,1998,Jichidza,3,0,Mission Clinic
1556,1188,Masvingo,Zaka,31.55372047,-20.45111,0,1998,Zibwowa,5,0,Clinic
1557,1195,Masvingo,Zaka,31.37375069,-20.47322,0,1998,Zinguwo,5,0,Clinic
1558,774,Masvingo,Zaka,31.28597069,-20.60228,0,1998,Mushaya,5,0,Clinic
1559,779,Masvingo,Zaka,31.4399395,-20.43994,0,1998,Musiso,3,0,Mission Hospital
1560,820,Masvingo,Zaka,31.32192039,-20.18517,0,1998,Ndanga,4,0,Hospital
1561,914,Masvingo,Zaka,31.5553894,-20.27308,0,1998,Nyangambu,5,0,Clinic
1562,1078,Masvingo,Zaka,31.4861908,-20.43864,0,1998,Siyawareva,5,0,Clinic
1563,1112,Masvingo,Zaka,31.55732918,-20.556,0,1998,Svuvure,4,0,Rural Health Hospital
1564,1156,Masvingo,Zaka,31.31711006,-20.38519,0,1998,Veza,5,0,Clinic
1565,1319,Masvingo,Zaka,31.16789,-20.3274,0,2007,Mageza,5,1994,Rural Health Centre
1566,3,Mashonaland West,Zvimba,30.42028046,-16.89056,0,1998,ARDA Sisi,5,0,Council Clinic
1567,17,Mashonaland West,Zvimba,30.43861008,-17.03944,0,1998,Ayrshire,5,0,Council Clinic
1568,23,Mashonaland West,Zvimba,30.39583015,-17.38333,0,1998,Banket,2,0,District Hospital
1569,70,Mashonaland West,Zvimba,30.68111038,-17.27111,0,1998,Caesal,7,0,Mine Clinic
1570,80,Mashonaland West,Zvimba,30.37999916,-17.18056,0,1998,Chambadzi,7,0,Gold Mine Clinic
1571,181,Mashonaland West,Zvimba,30.1241703,-17.68167,0,1998,Chirau,5,0,Council Clinic
1572,224,Mashonaland West,Zvimba,30.03055954,-17.66528,0,1998,Chivhere,5,0,Gvt Clinic
1573,250,Mashonaland West,Zvimba,30.94111061,-17.94139,0,1998,Crest Breeders,5,0,Council Clinic
1574,261,Mashonaland West,Zvimba,30.54888916,-17.72028,0,1998,Darwendale,4,0,Rural Hospital
1575,319,Mashonaland West,Zvimba,30.38611031,-17.79944,0,1998,Father Onea,3,0,Mission Hospital
1576,390,Mashonaland West,Zvimba,30.85832977,-17.67694,0,1998,Gwebi,5,0,Gvt Clinic
1577,434,Mashonaland West,Zvimba,30.71833038,-17.67083,0,1998,Inkomo,5,0,Army Hospital
1578,444,Mashonaland West,Zvimba,30.03360939,-17.73194,0,1998,Jari,5,0,Council Clinic
1579,457,Mashonaland West,Zvimba,30.11556053,-17.75417,0,1998,Jokwani,8,0,Council Clinic(Construction)
1580,515,Mashonaland West,Zvimba,30.42000008,-17.73944,0,1998,Kutama,5,0,Council Clinic
1581,516,Mashonaland West,Zvimba,30.39472008,-17.37639,0,1998,Kuwadzana,5,0,Council Clinic
1582,1189,Mashonaland West,Zvimba,30.50917053,-17.84139,0,1998,ZIMPAM,7,0,Private Hospital
1583,1201,Mashonaland West,Zvimba,30.04972076,-17.805,0,1998,Zowa,5,0,Council Clinic
1584,628,Mashonaland West,Zvimba,30.32999992,-17.81111,0,1998,Masiyarwa,5,0,Council Clinic
1585,716,Mashonaland West,Zvimba,30.93471909,-17.75806,0,1998,Mthu,5,0,Council Clinic
1586,755,Mashonaland West,Zvimba,30.29083061,-17.73194,0,1998,Mupurubu,5,0,Council Clinic
1587,761,Mashonaland West,Zvimba,30.60000038,-17.24556,0,1998,Muriel,5,0,Mine Clinic
1588,763,Mashonaland West,Zvimba,30.20111084,-17.70722,0,1998,Murombedzi,7,0,Private Clinic
1589,799,Mashonaland West,Zvimba,30.67638969,-17.14667,0,1998,Mutorashanga,5,0,Council Clinic
1590,873,Mashonaland West,Zvimba,30.8116703,-17.67361,0,1998,Nyabika,5,0,Council Clinic
1591,965,Mashonaland West,Zvimba,30.43055916,-17.03694,0,1998,Raffingora,4,0,Rural Hospital
1592,1108,Mashonaland West,Zvimba,30.59277916,-17.40056,0,1998,Sutton,7,0,Mine Clinic
1593,1132,Mashonaland West,Zvimba,30.33333015,-17.58389,0,1998,TRBC,5,0,Council Clinic
1594,1133,Mashonaland West,Zvimba,30.45889091,-17.54139,0,1998,Trelawney,5,0,Council Clinic
1595,1152,Mashonaland West,Zvimba,30.71833038,-17.08694,0,1998,Vanad,5,0,Mine Clinic
1596,1213,Mashonaland West,Zvimba,30.19889069,-17.69917,0,1998,Zvimba,4,0,Rural Hospital
1597,1242,Mashonaland West,Zvimba,30.11608,-17.7538,1214,2007,Kemurara,5,1998,Rural Health Centre
1598,1243,Mashonaland West,Zvimba,30.56607,-17.50907,1386,2007,Mpinga Clinic,5,0,Clinic
1599,24,Midlands,Zvishavane,29.87302971,-20.29022,0,1998,Bannockburn,5,0,Clinic
1600,251,Midlands,Zvishavane,29.9031105,-20.33531,0,1998,Dadaya,3,0,Mission Hospital
1601,362,Midlands,Zvishavane,30.21932983,-20.39072,0,1998,Gudo,5,0,Clinic
1602,530,Midlands,Zvishavane,30.01794052,-20.25819,0,1998,Lundi,4,0,Rural Hospital
1603,537,Midlands,Zvishavane,30.0866909,-20.15469,0,1998,Mabasa,5,0,Clinic
1604,574,Midlands,Zvishavane,29.93444061,-20.20569,0,1998,Maketo,6,0,Rural Health Centre
1605,599,Midlands,Zvishavane,29.91963959,-20.08956,0,1998,Mapanzure,5,0,Clinic
1606,1161,Midlands,Zvishavane,30.18968964,-20.47197,0,1998,Vugwi,6,0,Rural Health Centre
1607,1162,Midlands,Zvishavane,29.87214088,-20.26669,0,1998,Vukuzenzele,6,0,Rural Health Centre
1608,641,Midlands,Zvishavane,30.05653,-20.00344,0,1998,Matenda,6,0,Rural Health Centre
1609,688,Midlands,Zvishavane,29.83839035,-20.33686,0,1998,Mimosa,5,0,Clinic
1610,714,Midlands,Zvishavane,30.28418922,-20.46786,0,1998,Mtambi,5,0,Clinic
1611,767,Midlands,Zvishavane,30.38694,-20.53392,0,1998,Murowa,5,0,Clinic
1612,1216,Midlands,Zvishavane,30.05238914,-20.30581,0,1998,Zvishavane,2,0,District Hospital
1613,1359,Midlands,Zvishavane,30.04959,-20.31803,931,2007,Kandodo,5,1986,Clinic
1614,1360,Midlands,Zvishavane,29.79052,-20.27637,1076,2007,Mhondongori,7,0,clinic
1615,1361,Midlands,Zvishavane,29.79052,-20.27637,1076,2007,Mhondongori,5,2006,Clinic
1616,1362,Midlands,Zvishavane,30.13646,-20.39601,847,2007,Sabi Mine,7,1980,Clinic
1617,1363,Midlands,Zvishavane,30.06003,-20.30589,953,2007,Mandava,6,1980,Rural Health Centre
1618,1364,Midlands,Zvishavane,30.06236,-20.2963,927,2007,Highlands,5,1994,Clinic
1619,1365,Midlands,Zvishavane,30.1148,-20.23495,885,2007,Weleza,6,2006,Rural Health Centre
1620,1366,Midlands,Zvishavane,30.06882,-20.31849,957,2007,Maglas,7,1986,Clinic
1621,1367,Midlands,Zvishavane,30.06206,-20.32071,955,2007,Shabanie Mine,7,1915,Hospital
1622,0,Manicaland,Bulawayo,28.5708,-20.1274,0,2013,Mpilo,Govt,0,Central Hospital
1623,0,Manicaland,Bulawayo,28.5906,-20.1268,0,2013,Northern Surbabs ,council,0,clinic
1624,0,Manicaland,Bulawayo,28.6168,-20.1664,0,2013,UBH,Govt,0,Central Hospital
1625,0,Manicaland,Bulawayo,28.6104,-20.1863,0,2013,Premier Hillside ,Private,0,Hospital
1626,0,Manicaland,Bulawayo,28.62,-20.1815,0,2013,J.M Nkomo Ekusileni,Private,0,Hospital
1627,0,Manicaland,Bulawayo,28.5766,-20.1797,0,2013,Ingutsheni,Govt,0,Central Hospital
1628,0,Manicaland,Bulawayo,28.5674,-20.1898,0,2013,Dr. Shennan ,council,0,Clinic
